constituency,2009,2010,2011,2012,2013,name,location
E14000877,17079.0,16862.0,17274.0,16969.0,18896.0,Penrith and The Border,england
E14000878,20211.0,19335.0,19385.0,20107.0,19480.0,Peterborough,england
E14000879,18688.0,19350.0,18539.0,17324.0,17982.0,"Plymouth, Moor View",england
E14000880,18184.0,19306.0,19899.0,20825.0,20493.0,"Plymouth, Sutton and Devonport",england
E14000881,19151.0,18594.0,20301.0,21898.0,21191.0,Poole,england
E14000882,33945.0,33945.0,31972.0,33268.0,33261.0,Poplar and Limehouse,london
E14000883,19406.0,20052.0,19194.0,20430.0,19467.0,Portsmouth North,england
E14000884,19549.0,19788.5,20028.0,20656.0,20313.0,Portsmouth South,england
E14000885,16157.0,16463.0,16643.0,16374.0,16233.0,Preston,england
E14000886,22471.0,23749.0,23577.0,22441.0,23733.0,Pudsey,england
E14000887,35017.0,35017.0,35774.0,35547.0,35320.0,Putney,london
E14000888,25104.0,23844.0,23993.0,22658.0,24354.0,Rayleigh and Wickford,england
E14000889,27562.0,25342.0,23739.0,25929.0,24629.0,Reading East,england
E14000890,23352.0,22719.0,22423.0,25330.0,26512.0,Reading West,england
E14000891,16088.0,16088.0,18853.0,17066.0,18260.0,Redcar,england
E14000892,19175.0,18564.0,18309.0,17941.0,19044.0,Redditch,england
E14000893,29798.0,29798.0,30826.0,30420.0,29949.0,Reigate,england
E14000894,21125.0,21338.0,21777.0,21496.0,21879.0,Ribble Valley,england
E14000895,19120.0,18712.0,19902.0,18740.0,19098.0,Richmond (Yorks),england
E14000896,35035.0,37338.0,35682.0,37417.0,36984.0,Richmond Park,london
E14000897,20397.0,19156.0,19356.0,19696.0,19630.0,Rochdale,england
E14000898,22957.0,22957.0,23439.0,23979.0,23882.0,Rochester and Strood,england
E14000899,20141.0,20007.0,19913.0,22060.0,21698.0,Rochford and Southend East,england
E14000900,25250.0,26314.0,28248.0,28467.0,27035.0,Romford,london
E14000901,23244.0,24163.0,23178.0,23198.0,23857.0,Romsey and Southampton North,england
E14000902,21453.0,18834.0,18907.0,18620.0,19102.0,Rossendale and Darwen,england
E14000903,20154.0,21089.0,20023.0,19769.0,20280.0,Rother Valley,england
E14000904,17127.0,17119.0,16004.0,17127.0,17628.0,Rotherham,england
E14000905,22656.0,22771.0,22452.0,23748.0,24850.0,Rugby,england
E14000906,28354.0,28501.0,31086.0,30352.5,29619.0,"Ruislip, Northwood and Pinner",england
E14000907,26533.0,29257.0,28501.0,27745.0,28479.0,Runnymede and Weybridge,england
E14000908,24998.0,25399.0,25198.0,25806.0,26345.0,Rushcliffe,england
E14000909,20246.0,20518.0,21400.0,20081.0,19723.0,Rutland and Melton,england
E14000910,25742.0,24640.0,26497.0,25493.0,23962.0,Saffron Walden,england
E14000911,17263.0,17263.0,18219.0,20007.0,19953.0,Salford and Eccles,england
E14000912,21495.0,20054.0,20012.0,19640.0,20028.0,Salisbury,england
E14000913,17122.0,18680.0,18904.0,18372.0,19034.0,Scarborough and Whitby,england
E14000914,17720.0,20168.0,18889.0,19296.0,20041.0,Scunthorpe,england
E14000915,19873.0,21090.0,20102.0,20674.0,22322.0,Sedgefield,england
E14000916,20591.0,20729.0,22522.0,22871.0,21961.0,Sefton Central,england
E14000917,21283.0,21781.0,21920.0,22336.0,22264.0,Selby and Ainsty,england
E14000918,25524.0,23166.0,23277.0,23241.0,23778.0,Sevenoaks,england
E14000919,21246.0,20737.0,18986.0,19418.0,19049.0,Sheffield Central,england
E14000920,19054.0,17904.0,18547.0,18501.0,18777.0,Sheffield South East,england
E14000921,18987.0,16888.0,15800.0,16645.0,16741.0,"Sheffield, Brightside and Hillsborough",england
E14000922,25925.0,27051.0,28697.0,28289.0,27000.0,"Sheffield, Hallam",england
E14000923,18596.0,17933.0,19131.0,18499.0,18940.0,"Sheffield, Heeley",england
E14000924,17830.0,18669.0,17308.0,18940.0,19309.0,Sherwood,england
E14000925,19981.0,20897.0,20059.0,20237.0,22637.0,Shipley,england
E14000926,17510.0,20076.0,19500.0,19881.0,21396.0,Shrewsbury and Atcham,england
E14000927,22987.0,22222.0,22027.0,22404.0,22665.0,Sittingbourne and Sheppey,england
E14000928,19751.0,20309.0,19588.0,19414.0,19467.0,Skipton and Ripon,england
E14000929,18819.0,19101.0,19426.0,19867.0,22266.0,Sleaford and North Hykeham,england
E14000930,25530.0,23285.0,23660.0,24748.0,24771.0,Slough,england
E14000931,26204.0,27288.0,26010.0,27041.0,27301.0,Solihull,england
E14000932,20542.0,21633.0,19123.0,19281.0,19353.0,Somerton and Frome,england
E14000933,22274.0,23328.0,22883.0,25077.0,27052.0,South Basildon and East Thurrock,england
E14000934,25807.0,25689.0,25528.0,25924.0,27180.0,South Cambridgeshire,england
E14000935,21292.0,22102.0,21208.0,21489.0,23279.0,South Derbyshire,england
E14000936,19891.0,18727.0,19163.0,19534.0,19742.0,South Dorset,england
E14000937,24724.0,25461.0,25208.0,26075.0,26942.0,South East Cambridgeshire,england
E14000938,19840.0,20051.0,17568.0,19168.0,19455.0,South East Cornwall,england
E14000939,21134.0,22014.0,21297.0,22213.0,22902.0,South Holland and The Deepings,england
E14000940,21281.0,23856.0,21861.0,22571.0,24744.0,South Leicestershire,england
E14000941,21744.0,21122.0,21303.0,21800.0,21255.0,South Norfolk,england
E14000942,23260.0,23521.0,24870.0,23763.0,23298.0,South Northamptonshire,england
E14000943,21116.0,21981.0,20398.0,21326.0,21524.0,South Ribble,england
E14000944,19269.0,17808.0,18475.0,19142.0,19509.0,South Shields,england
E14000945,21184.0,21534.0,21711.0,22000.0,23011.0,South Staffordshire,england
E14000946,20929.0,21283.5,21638.0,20442.0,21292.0,South Suffolk,england
E14000947,24459.0,23260.0,22945.0,20507.0,22195.0,South Swindon,england
E14000948,17039.0,15468.0,16313.0,18150.0,17684.0,South Thanet,england
E14000949,22135.0,23386.0,21742.0,23098.0,24135.0,South West Bedfordshire,england
E14000950,24772.0,21987.0,20380.0,21082.0,22841.0,South West Devon,england
E14000951,29026.0,29150.0,30225.0,24953.0,26160.0,South West Hertfordshire,england
E14000952,18042.0,18072.0,16730.0,18988.0,18946.0,South West Norfolk,england
E14000953,30112.0,28841.0,26777.0,29120.0,28154.0,South West Surrey,england
E14000954,19748.0,20106.0,20759.0,20051.0,20391.0,South West Wiltshire,england
E14000955,20288.0,20017.0,19816.0,20859.0,20579.0,"Southampton, Itchen",england
E14000956,18990.0,20353.0,19738.0,20622.0,19503.0,"Southampton, Test",england
E14000957,22721.0,24121.0,23132.0,24074.0,23371.0,Southend West,england
E14000958,17765.0,17169.0,16813.0,18006.0,19014.0,Southport,england
E14000959,29294.0,28053.0,30658.0,29903.0,29746.0,Spelthorne,england
E14000960,30067.0,30287.0,30668.0,29650.0,31320.0,St Albans,england
E14000961,16452.0,17214.0,16965.0,18222.0,18706.0,St Austell and Newquay,england
E14000962,21161.0,19809.0,20978.0,20118.0,20478.0,St Helens North,england
E14000963,18404.0,18682.0,18960.0,20728.0,19334.0,St Helens South and Whiston,england
E14000964,16526.0,16101.5,15677.0,17016.0,16397.0,St Ives,england
E14000965,21919.0,20407.0,19968.0,20994.0,21849.0,Stafford,england
E14000966,22437.0,21843.0,19296.0,20599.0,22945.0,Staffordshire Moorlands,england
E14000967,19404.0,18698.0,18376.0,20427.0,19636.0,Stalybridge and Hyde,england
E14000968,22976.0,22504.0,23079.0,23664.0,21630.0,Stevenage,england
E14000969,21818.0,22302.5,22787.0,22350.0,21864.0,Stockport,england
E14000970,17786.0,17786.0,18760.0,20519.0,20236.0,Stockton North,england
E14000971,19415.0,20508.0,20790.0,20813.0,23858.0,Stockton South,england
E14000972,17856.0,17577.0,16137.0,18205.0,19225.0,Stoke-on-Trent Central,england
E14000973,18510.0,18547.0,18095.0,18573.0,19259.0,Stoke-on-Trent North,england
E14000974,19401.0,18845.0,18574.0,20170.0,19319.0,Stoke-on-Trent South,england
E14000975,20619.0,21006.0,19043.0,18721.0,20265.0,Stone,england
E14000976,17280.0,18427.0,17551.0,18939.0,19940.0,Stourbridge,england
E14000977,22829.0,23394.0,22390.0,22204.0,23081.0,Stratford-on-Avon,england
E14000978,28355.0,29192.0,31769.0,31193.0,31930.0,Streatham,london
E14000979,22394.0,21094.0,21398.0,21757.0,22535.0,Stretford and Urmston,england
E14000980,21945.0,22362.0,22706.0,23767.0,22681.0,Stroud,england
E14000981,21939.0,21920.0,21038.0,21469.0,22351.0,Suffolk Coastal,england
E14000982,20853.0,20291.0,20204.0,20509.0,19329.0,Sunderland Central,england
E14000983,29417.0,30080.0,27644.0,29387.0,29759.0,Surrey Heath,england
E14000984,27712.0,25985.0,26300.0,27784.0,27607.0,Sutton and Cheam,london
E14000985,25229.0,26329.0,26849.0,26218.0,27301.0,Sutton Coldfield,england
E14000986,21973.0,21810.0,20246.0,20568.0,19357.0,Tamworth,england
E14000987,25313.0,23058.0,22838.0,22750.0,25301.0,Tatton,england
E14000988,21189.0,21646.0,20436.0,20244.0,19929.0,Taunton Deane,england
E14000989,17292.0,18193.0,18258.0,19197.0,18832.0,Telford,england
E14000990,23490.0,20410.0,19693.0,19830.0,23092.0,Tewkesbury,england
E14000991,19717.0,18358.0,17337.0,19387.0,18191.0,The Cotswolds,england
E14000992,20828.0,21650.0,19763.0,20158.0,21965.0,The Wrekin,england
E14000993,18424.0,18268.0,17291.0,17955.0,17862.0,Thirsk and Malton,england
E14000994,21957.0,22614.0,20995.0,21729.0,21296.0,Thornbury and Yate,england
E14000995,22471.0,23413.0,23313.0,21952.0,23392.0,Thurrock,england
E14000996,17433.0,17711.0,18222.0,18993.0,19065.0,Tiverton and Honiton,england
E14000997,26836.0,22159.0,24747.0,23686.0,25407.0,Tonbridge and Malling,england
E14000998,34509.0,34513.0,33804.0,33746.0,34922.0,Tooting,london
E14000999,16365.0,17438.0,17074.0,17884.0,17404.0,Torbay,england
E14001000,16213.0,16213.0,16482.0,16085.0,17032.0,Torridge and West Devon,england
E14001001,17869.0,16941.0,17156.0,17218.0,17781.0,Totnes,england
E14001002,21994.0,21916.0,21879.0,22338.0,20876.0,Tottenham,london
E14001003,18073.0,19004.0,19582.0,19390.0,19325.0,Truro and Falmouth,england
E14001004,27974.0,25730.0,27434.0,28681.0,28359.0,Tunbridge Wells,england
E14001005,32913.0,31573.0,35652.0,33691.0,33639.0,Twickenham,london
E14001006,21319.0,20564.0,21071.0,21088.0,21406.0,Tynemouth,england
E14001007,27281.0,28371.0,29934.0,30268.0,28623.0,Uxbridge and South Ruislip,london
E14001008,30110.0,29741.0,27992.0,29015.0,27814.0,Vauxhall,london
E14001009,18740.0,19131.0,18809.0,18722.0,19162.0,Wakefield,england
E14001010,18306.0,16932.0,17809.0,19084.0,19332.0,Wallasey,england
E14001011,18442.0,17433.0,17239.0,17465.0,17244.0,Walsall North,england
E14001012,17750.0,18854.0,17882.0,18183.0,17650.0,Walsall South,england
E14001013,23055.0,23750.0,23224.0,23938.0,23938.0,Walthamstow,london
E14001014,18860.0,18255.0,19400.0,19546.0,19682.0,Wansbeck,england
E14001015,26298.0,26026.0,26421.0,26209.0,25383.0,Wantage,england
E14001016,19961.0,19344.0,19285.0,18974.0,18774.0,Warley,england
E14001017,21572.0,20047.0,20930.0,20075.0,21264.0,Warrington North,england
E14001018,23167.0,23524.0,22412.0,22796.0,22667.0,Warrington South,england
E14001019,23651.0,22408.0,23598.0,24019.0,24553.0,Warwick and Leamington,england
E14001020,17540.0,18371.0,17146.0,18137.0,17911.0,Washington and Sunderland West,england
E14001021,26634.0,26390.0,27157.0,26625.0,27240.0,Watford,england
E14001022,19332.0,17243.0,17949.0,17693.0,18216.0,Waveney,england
E14001023,22775.0,23878.0,22242.0,20411.0,21554.0,Wealden,england
E14001024,20358.0,20358.0,22257.0,21904.0,21732.0,Weaver Vale,england
E14001025,20603.0,20456.0,20861.0,20444.0,20659.0,Wellingborough,england
E14001026,19731.0,19731.0,18002.0,18036.0,19031.0,Wells,england
E14001027,27622.0,27051.0,23804.0,24614.0,25171.0,Welwyn Hatfield,england
E14001028,18243.0,18113.0,18279.0,18390.0,18601.0,Wentworth and Dearne,england
E14001029,20099.0,18575.0,19155.0,19380.0,20176.0,West Bromwich East,england
E14001030,17163.0,17163.0,17912.0,18841.0,18841.0,West Bromwich West,england
E14001031,19811.0,20873.0,20936.0,22039.0,20795.0,West Dorset,england
E14001032,22823.0,21949.0,20283.0,19592.0,20204.0,West Ham,london
E14001033,22663.0,21206.0,21517.0,22875.0,22949.0,West Lancashire,england
E14001034,17722.0,19150.0,17792.0,18966.0,18275.0,West Suffolk,england
E14001035,17771.0,17771.0,18758.0,17129.0,19960.0,West Worcestershire,england
E14001036,34668.0,39954.0,38765.0,38653.0,33161.0,Westminster North,london
E14001037,18449.0,18449.0,18177.0,18713.0,18921.0,Westmorland and Lonsdale,england
E14001038,20316.0,22041.0,21650.0,20766.0,19036.0,Weston-Super-Mare,england
E14001039,19161.0,20266.0,19063.0,18832.0,20482.0,Wigan,england
E14001040,34750.0,34962.0,36322.0,35710.0,35098.0,Wimbledon,london
E14001041,24829.0,25263.0,25375.0,25047.0,24030.0,Winchester,england
E14001042,29567.0,29567.0,30053.0,30099.0,28829.0,Windsor,england
E14001043,21418.0,23409.0,24156.0,25216.0,23698.0,Wirral South,england
E14001044,25361.0,27561.0,22391.0,23967.0,23967.0,Wirral West,england
E14001045,23585.0,23691.0,25397.0,24677.0,25688.0,Witham,england
E14001046,23574.0,23742.0,24564.0,25004.0,25430.0,Witney,england
E14001047,25001.0,23988.0,24891.0,26980.0,25699.0,Woking,england
E14001048,26960.0,28299.0,27512.0,28647.0,28506.0,Wokingham,england
E14001049,17977.0,17755.0,17350.0,17958.0,18695.0,Wolverhampton North East,england
E14001050,17250.0,17099.0,16999.0,17777.5,18556.0,Wolverhampton South East,england
E14001051,18834.0,18834.0,20032.0,19778.0,21515.0,Wolverhampton South West,england
E14001052,20623.0,20067.0,20962.0,21850.0,21284.0,Worcester,england
E14001053,18883.0,18883.0,16708.0,17849.0,19550.0,Workington,england
E14001054,19937.0,19958.0,19572.0,20023.0,20357.0,Worsley and Eccles South,england
E14001055,20249.0,22130.0,21284.0,20426.0,20685.0,Worthing West,england
E14001056,24140.0,24140.0,23323.0,24543.0,23936.0,Wycombe,england
E14001057,20954.0,19226.0,20795.0,21340.0,21884.0,Wyre and Preston North,england
E14001058,17880.0,17699.5,17519.0,17013.0,18185.0,Wyre Forest,england
E14001059,20171.0,19140.0,17415.0,17283.0,18414.0,Wythenshawe and Sale East,england
E14001060,19542.0,18477.0,18503.0,19949.0,20023.0,Yeovil,england
E14001061,21327.0,21202.0,21136.0,20648.0,20780.0,York Central,england
E14001062,20723.0,20995.0,20931.0,21895.0,20014.0,York Outer,england
W07000041,19748.0,19092.0,18135.0,20436.0,20555.0,Ynys Môn,england
W07000042,22893.0,22102.0,20045.0,20690.0,21095.0,Delyn,wales
W07000043,20694.0,20520.0,19332.0,19822.0,19592.0,Alyn and Deeside,wales
W07000044,20575.0,19557.0,19770.0,19251.0,21135.0,Wrexham,wales
W07000045,17431.0,19784.0,18687.0,18207.0,19394.0,Llanelli,wales
W07000046,19284.0,21274.0,21824.0,22401.0,21512.0,Gower,wales
W07000047,20654.0,19331.0,20046.0,18656.0,18338.0,Swansea West,wales
W07000048,19020.0,17928.0,17865.0,17864.0,18982.0,Swansea East,wales
W07000049,21200.0,21200.0,20934.5,20669.0,19516.0,Aberavon,wales
W07000050,20700.0,20700.0,21670.0,20250.0,20250.0,Cardiff Central,wales
W07000051,21715.0,22766.0,23628.0,25536.0,25005.0,Cardiff North,wales
W07000052,16763.0,17123.0,17757.0,17922.0,18515.0,Rhondda,wales
W07000053,20227.0,19605.0,20581.0,19986.0,19966.0,Torfaen,wales
W07000054,22096.0,21298.0,22459.0,21118.0,22506.0,Monmouth,wales
W07000055,19655.0,19594.0,19080.0,19984.0,19571.0,Newport East,wales
W07000056,19823.0,19992.0,20076.0,20661.0,19691.0,Newport West,wales
W07000057,16380.0,19577.0,17286.0,17617.0,19890.0,Arfon,wales
W07000058,17026.0,16862.0,16149.0,17110.5,18072.0,Aberconwy,wales
W07000059,22028.0,19572.0,18574.0,19906.0,20627.0,Clwyd West,wales
W07000060,16266.0,15508.0,16039.0,16570.0,17897.0,Vale of Clwyd,wales
W07000061,15323.0,14915.5,14508.0,15609.0,15493.0,Dwyfor Meirionnydd,wales
W07000062,20834.0,19319.0,20011.0,21714.0,20555.0,Clwyd South,wales
W07000063,18859.0,17957.0,17331.0,17621.0,17462.0,Montgomeryshire,wales
W07000064,17494.0,18201.0,18845.0,18156.0,18745.0,Ceredigion,wales
W07000065,17644.0,18967.0,18289.0,18021.0,17960.0,Preseli Pembrokeshire,wales
W07000066,17842.0,17893.0,17398.5,16904.0,18246.0,Carmarthen West and South Pembrokeshire,england
W07000067,18088.0,17561.0,19112.0,20531.0,20881.0,Carmarthen East and Dinefwr,wales
W07000068,19021.0,19633.5,20246.0,19291.5,18337.0,Brecon and Radnorshire,wales
W07000069,19166.0,20268.0,18919.0,18936.0,19846.0,Neath,wales
W07000070,18596.0,18595.0,19121.0,20624.0,20338.0,Cynon Valley,wales
W07000071,18840.0,18840.0,19194.0,19981.0,18521.0,Merthyr Tydfil and Rhymney,wales
W07000072,16508.0,17905.0,17607.0,18638.0,18638.0,Blaenau Gwent,wales
W07000073,18174.0,20636.0,19141.0,19474.0,20058.0,Bridgend,wales
W07000074,17809.0,16920.0,16971.0,17714.0,18109.0,Ogmore,wales
W07000075,19425.0,20582.0,21496.0,20048.0,21657.0,Pontypridd,wales
W07000076,19343.0,20142.0,19483.0,20390.0,19749.0,Caerphilly,wales
W07000077,18950.0,19161.0,20858.0,20722.0,21310.0,Islwyn,wales
W07000078,19496.0,19059.0,19226.0,19261.0,20390.0,Vale of Glamorgan,wales
W07000079,20234.0,20208.0,20000.0,20843.0,21375.0,Cardiff West,wales
W07000080,21448.0,19425.0,20620.0,20792.0,21992.0,Cardiff South and Penarth,wales
